#
## fault_report.txt
## File generated by TOOL:	xfr(64)	20.09-s001 on Jan 08, 2024 at 00:42:00 WET
#

{ <list of fault nodes> } <fault_seed> <fault_type> <fault injection time> <finish time> <result> <id equiv> <test> <seed>
"testbench_bist.top_level.clock"    0    SA0    0fs    5us    <STOPPED,POTENTIALLY_DETECTED:5us>	<1 NA>	"NA"	NA
"testbench_bist.top_level.n_138"    0    SA0    0fs    5us    <STOPPED,POTENTIALLY_DETECTED:5us>	<621 NA>	"NA"	NA
"testbench_bist.top_level.n_138"    0    SA1    0fs    205us    <STOPPED,DETECTED:205us>	<622 NA>	"NA"	NA
"testbench_bist.top_level.pass_nfail"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<623 NA>	"NA"	NA
"testbench_bist.top_level.pass_nfail"    0    SA1    0fs    5us    <STOPPED,DETECTED:5us>	<624 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED29"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<625 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED29"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<626 NA>	"NA"	NA
"testbench_bist.top_level.n_67"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<627 NA>	"NA"	NA
"testbench_bist.top_level.n_67"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<629 628>	"NA"	NA
"testbench_bist.top_level.n_49"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<628 NA>	"NA"	NA
"testbench_bist.top_level.n_49"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<630 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[0]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<631 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[0]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<632 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED30"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<633 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED30"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<634 NA>	"NA"	NA
"testbench_bist.top_level.n_92"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<635 NA>	"NA"	NA
"testbench_bist.top_level.n_92"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<637 636>	"NA"	NA
"testbench_bist.top_level.n_47"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<638 NA>	"NA"	NA
"testbench_bist.top_level.n_47"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<636 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED31"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<639 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED31"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<640 NA>	"NA"	NA
"testbench_bist.top_level.n_66"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<641 NA>	"NA"	NA
"testbench_bist.top_level.n_66"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<643 642>	"NA"	NA
"testbench_bist.top_level.n_45"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<642 NA>	"NA"	NA
"testbench_bist.top_level.n_45"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<644 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[2]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<645 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[2]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<646 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED32"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<647 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED32"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<648 NA>	"NA"	NA
"testbench_bist.top_level.n_91"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<649 NA>	"NA"	NA
"testbench_bist.top_level.n_91"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<651 650>	"NA"	NA
"testbench_bist.top_level.n_44"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<652 NA>	"NA"	NA
"testbench_bist.top_level.n_44"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<650 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[3]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<653 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[3]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<654 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED33"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<655 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED33"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<656 NA>	"NA"	NA
"testbench_bist.top_level.n_90"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<657 NA>	"NA"	NA
"testbench_bist.top_level.n_90"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<659 658>	"NA"	NA
"testbench_bist.top_level.n_26"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<660 NA>	"NA"	NA
"testbench_bist.top_level.n_26"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<658 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[4]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<661 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[4]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<662 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED34"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<663 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED34"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<664 NA>	"NA"	NA
"testbench_bist.top_level.n_89"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<665 NA>	"NA"	NA
"testbench_bist.top_level.n_89"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<667 666>	"NA"	NA
"testbench_bist.top_level.n_39"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<668 NA>	"NA"	NA
"testbench_bist.top_level.n_39"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<666 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[5]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<669 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[5]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<670 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED35"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<671 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED35"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<672 NA>	"NA"	NA
"testbench_bist.top_level.n_65"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<673 NA>	"NA"	NA
"testbench_bist.top_level.n_65"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<675 674>	"NA"	NA
"testbench_bist.top_level.n_41"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<674 NA>	"NA"	NA
"testbench_bist.top_level.n_41"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<676 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[6]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<677 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[6]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<678 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED36"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<679 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED36"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<680 NA>	"NA"	NA
"testbench_bist.top_level.n_86"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<681 NA>	"NA"	NA
"testbench_bist.top_level.n_86"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<683 682>	"NA"	NA
"testbench_bist.top_level.n_38"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<684 NA>	"NA"	NA
"testbench_bist.top_level.n_38"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<682 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[7]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<685 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[7]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<686 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED37"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<687 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED37"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<688 NA>	"NA"	NA
"testbench_bist.top_level.n_94"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<689 NA>	"NA"	NA
"testbench_bist.top_level.n_94"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<691 690>	"NA"	NA
"testbench_bist.top_level.n_37"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<692 NA>	"NA"	NA
"testbench_bist.top_level.n_37"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<690 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[8]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<693 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[8]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<694 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED38"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<695 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED38"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<696 NA>	"NA"	NA
"testbench_bist.top_level.n_83"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<697 NA>	"NA"	NA
"testbench_bist.top_level.n_83"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<699 698>	"NA"	NA
"testbench_bist.top_level.n_46"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<700 NA>	"NA"	NA
"testbench_bist.top_level.n_46"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<698 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[9]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<701 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[9]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<702 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED39"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<703 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED39"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<704 NA>	"NA"	NA
"testbench_bist.top_level.n_64"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<705 NA>	"NA"	NA
"testbench_bist.top_level.n_64"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<707 706>	"NA"	NA
"testbench_bist.top_level.n_58"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<706 NA>	"NA"	NA
"testbench_bist.top_level.n_58"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<708 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[10]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<709 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[10]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<710 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED40"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<711 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED40"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<712 NA>	"NA"	NA
"testbench_bist.top_level.n_82"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<713 NA>	"NA"	NA
"testbench_bist.top_level.n_82"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<715 714>	"NA"	NA
"testbench_bist.top_level.n_34"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<716 NA>	"NA"	NA
"testbench_bist.top_level.n_34"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<714 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[11]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<717 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[11]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<718 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED41"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<719 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED41"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<720 NA>	"NA"	NA
"testbench_bist.top_level.n_87"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<721 NA>	"NA"	NA
"testbench_bist.top_level.n_87"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<723 722>	"NA"	NA
"testbench_bist.top_level.n_40"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<724 NA>	"NA"	NA
"testbench_bist.top_level.n_40"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<722 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[12]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<725 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[12]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<726 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED42"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<727 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED42"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<728 NA>	"NA"	NA
"testbench_bist.top_level.n_62"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<729 NA>	"NA"	NA
"testbench_bist.top_level.n_62"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<731 730>	"NA"	NA
"testbench_bist.top_level.n_53"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<730 NA>	"NA"	NA
"testbench_bist.top_level.n_53"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<732 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[13]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<733 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[13]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<734 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED43"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<735 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED43"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<736 NA>	"NA"	NA
"testbench_bist.top_level.n_79"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<737 NA>	"NA"	NA
"testbench_bist.top_level.n_79"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<739 738>	"NA"	NA
"testbench_bist.top_level.n_23"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<740 NA>	"NA"	NA
"testbench_bist.top_level.n_23"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<738 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[14]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<741 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[14]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<742 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED44"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<743 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED44"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<744 NA>	"NA"	NA
"testbench_bist.top_level.n_61"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<745 NA>	"NA"	NA
"testbench_bist.top_level.n_61"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<747 746>	"NA"	NA
"testbench_bist.top_level.n_31"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<746 NA>	"NA"	NA
"testbench_bist.top_level.n_31"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<748 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[15]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<749 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[15]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<750 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED45"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<751 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED45"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<752 NA>	"NA"	NA
"testbench_bist.top_level.n_88"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<753 NA>	"NA"	NA
"testbench_bist.top_level.n_88"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<755 754>	"NA"	NA
"testbench_bist.top_level.n_28"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<756 NA>	"NA"	NA
"testbench_bist.top_level.n_28"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<754 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[16]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<757 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[16]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<758 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED46"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<759 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED46"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<760 NA>	"NA"	NA
"testbench_bist.top_level.n_78"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<761 NA>	"NA"	NA
"testbench_bist.top_level.n_78"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<763 762>	"NA"	NA
"testbench_bist.top_level.n_30"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<764 NA>	"NA"	NA
"testbench_bist.top_level.n_30"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<762 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[17]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<765 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[17]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<766 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED47"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<767 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED47"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<768 NA>	"NA"	NA
"testbench_bist.top_level.n_85"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<769 NA>	"NA"	NA
"testbench_bist.top_level.n_85"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<771 770>	"NA"	NA
"testbench_bist.top_level.n_32"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<772 NA>	"NA"	NA
"testbench_bist.top_level.n_32"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<770 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[18]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<773 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[18]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<774 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED48"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<775 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED48"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<776 NA>	"NA"	NA
"testbench_bist.top_level.n_68"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<777 NA>	"NA"	NA
"testbench_bist.top_level.n_68"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<779 778>	"NA"	NA
"testbench_bist.top_level.n_43"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<780 NA>	"NA"	NA
"testbench_bist.top_level.n_43"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<778 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[19]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<781 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[19]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<782 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED49"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<783 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED49"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<784 NA>	"NA"	NA
"testbench_bist.top_level.n_76"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<785 NA>	"NA"	NA
"testbench_bist.top_level.n_76"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<787 786>	"NA"	NA
"testbench_bist.top_level.n_22"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<788 NA>	"NA"	NA
"testbench_bist.top_level.n_22"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<786 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[20]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<789 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[20]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<790 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED50"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<791 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED50"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<792 NA>	"NA"	NA
"testbench_bist.top_level.n_74"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<793 NA>	"NA"	NA
"testbench_bist.top_level.n_74"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<795 794>	"NA"	NA
"testbench_bist.top_level.n_51"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<796 NA>	"NA"	NA
"testbench_bist.top_level.n_51"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<794 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[21]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<797 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[21]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<798 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED51"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<799 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED51"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<800 NA>	"NA"	NA
"testbench_bist.top_level.n_73"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<801 NA>	"NA"	NA
"testbench_bist.top_level.n_73"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<803 802>	"NA"	NA
"testbench_bist.top_level.n_25"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<804 NA>	"NA"	NA
"testbench_bist.top_level.n_25"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<802 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[22]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<805 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[22]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<806 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED52"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<807 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED52"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<808 NA>	"NA"	NA
"testbench_bist.top_level.n_71"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<809 NA>	"NA"	NA
"testbench_bist.top_level.n_71"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<811 810>	"NA"	NA
"testbench_bist.top_level.n_24"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<812 NA>	"NA"	NA
"testbench_bist.top_level.n_24"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<810 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[23]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<813 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[23]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<814 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED53"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<815 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED53"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<816 NA>	"NA"	NA
"testbench_bist.top_level.n_70"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<817 NA>	"NA"	NA
"testbench_bist.top_level.n_70"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<819 818>	"NA"	NA
"testbench_bist.top_level.n_21"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<820 NA>	"NA"	NA
"testbench_bist.top_level.n_21"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<818 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[24]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<821 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[24]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<822 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED54"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<823 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED54"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<824 NA>	"NA"	NA
"testbench_bist.top_level.n_126"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<825 NA>	"NA"	NA
"testbench_bist.top_level.n_126"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<827 826>	"NA"	NA
"testbench_bist.top_level.n_120"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<826 NA>	"NA"	NA
"testbench_bist.top_level.n_120"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<828 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[25]"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<829 NA>	"NA"	NA
